client_id,client_mean,client_std,client_median,client_max,zero_share,day_mean,night_mean,weekday_mean,weekend_mean,log_mean_scale,cv,peak_to_mean,night_day_ratio,weekend_weekday_ratio,cluster
MT_092,51.19131099997333,29.74248437859097,37.38317757009345,141.11046209761173,0.0,64.92624182393592,28.275007687652057,59.24182679900867,31.041061633935463,3.9549160250940574,0.5810063854106532,2.7565309771491386,0.4354942244983885,0.523971964935005,0
MT_093,25.709790520920812,58.50046738824867,3.426395939086298,223.73096446700526,0.0,39.21326342592138,3.20158366906063,33.92622492161103,5.128086552525168,3.2850301843700676,2.275415063630896,8.702166486470748,0.08164540701017498,0.15115401294526123,2
MT_094,25.83079558821178,27.79049757153738,15.917129863567475,176.37443153107532,0.0,29.166901400879443,20.270021686602384,30.68151109628259,13.680027292218002,3.289550316931616,1.0758664679130228,6.828065463493173,0.6949663407278427,0.44587187347355767,0
MT_095,16.916089829536894,15.467598236545275,11.131482451545333,71.18190151911972,0.0,23.869313474569374,5.326138326640205,20.499825991552783,7.93903321465671,2.885699182260643,0.9143714208601195,4.207938132100066,0.22313738101185518,0.38727301125375296,0
MT_096,10.880474934807431,6.031863648330427,8.55072463768116,28.405797101449302,0.0,13.316682084489672,6.81969332367669,12.39061382756606,7.097662327028577,2.474896290812806,0.5543745232378452,2.61071057693184,0.5121161682201678,0.5728252609233477,0
MT_097,186.8709686977753,109.29170890746315,134.453781512605,502.3870798319317,0.0,228.00045917786846,118.31445098189737,215.1195257917094,116.10992914114804,5.235755390479122,0.5848511613149927,2.6884168067875196,0.5189219627859516,0.5397460937883953,0
MT_098,682.3580824294175,429.99267977788725,612.026359143328,1579.90115321252,0.0,903.8747919448258,313.1238895670872,673.8091312286086,703.7727221958505,6.527019000997873,0.6301569286691874,2.3153549005150014,0.3464239614749221,1.0444689439989001,3
MT_099,1177.9327563028914,780.6255404145664,1267.578125,3267.578125,0.0,1540.8796869962928,572.9561958456475,1145.8218308936248,1258.3688102765273,7.072364864392513,0.6627080617382519,2.773993744359244,0.3718370726556636,1.098223794804895,3
MT_100,60.1666669237846,49.84308080979263,52.4300932090546,217.99683754993194,0.0,87.12999393243994,15.222959035096313,61.10294839471625,57.82133473635904,4.113602383030078,0.8284167143372525,3.6232155188839292,0.17471546365245316,0.9462935388961301,0
MT_101,706.368881816031,458.952360734607,763.066202090592,2140.161149825767,0.0,905.659357119269,374.1823936963942,703.2323470587601,714.2257241776413,6.561552286287317,0.6497346727071582,3.0298066274175017,0.41316018724191805,1.0156326241370073,3
MT_102,875.2182278983367,424.4037079114605,852.3778071334212,2022.5165125495357,0.0,878.11414973252,870.3911728044964,866.4724856326386,897.1258181641776,6.775615178516912,0.4849118648745049,2.3108710776025516,0.9912050308693621,1.035377144324885,3
MT_103,1129.8938780023018,642.0845062005229,1408.050847457625,2333.7436440677957,0.0,1460.8958991738518,578.1645552327435,1134.612736951255,1118.0734029373743,7.030763641477097,0.5682697402105205,2.065453817255308,0.3957602671087635,0.985422917150964,3
MT_104,570.5185396687965,384.92683330489564,635.1485148514855,1562.957920792065,0.0,773.3408492444988,232.44502848995273,573.0920747417284,564.0719797085641,6.348296923074036,0.6746964380533419,2.7395391818537886,0.3005725427685738,0.9842606358152209,3
MT_105,219.3173341710034,153.1141961148605,201.670317634173,645.7482201533404,0.0,298.66154317463275,87.06277408005329,220.73863022636718,215.7570678515294,5.395068935102327,0.6981399336820174,2.944355461690461,0.2915098148878444,0.9774322593917893,3
MT_106,51.74125972133349,27.68634119971712,35.137701804368476,123.84852801519455,0.0,63.34479483904772,32.39462202027681,59.8033249973409,31.295239501540323,3.9653980661410904,0.5350920328942321,2.393612075664437,0.511401402255292,0.5233025800807235,0
MT_107,18.993564530901743,7.443324818786315,16.4418212478921,43.25815064643061,0.0,22.25048781118154,13.563278494406118,18.792316895538445,19.50394407769963,2.995410448318892,0.39188646700895297,2.2775149867683635,0.6095719120311172,1.0378674331346445,0
MT_108,25.360479215783496,7.976341583416819,24.17582417582415,39.62568681318684,0.0,29.00028261967918,19.29181505060673,25.210078003042835,25.74190830764764,3.271865889127006,0.31451844306113064,1.562496940655434,0.6652282893695901,1.021095535427747,0
MT_109,70.61541831685749,32.52930740497452,53.19148936170215,170.212765957447,0.0,82.70616047837571,50.455397058005175,78.7127441526914,50.039401103230894,4.271310390405266,0.4606543949434495,2.410418941221849,0.6100560183861639,0.6357216392931908,0
MT_110,22.021604621475294,19.56034024783409,15.8730158730159,114.08730158730164,0.0,21.874125767803932,22.267496922537173,22.33246033336196,21.233250526949718,3.1364331064020075,0.8882337005733908,5.180696490621749,1.0179829346818,0.9507793007220458,0
MT_111,53.75795572611386,20.722131278546527,48.10855263157897,127.6212993421056,0.0,52.81695449561404,55.32689223537956,48.15717015957672,67.9619805038511,4.002922668206132,0.385470897171252,2.373997929763762,1.0475212417777993,1.411253322529432,0
MT_112,35.362137223073574,13.437027247082238,26.81340872374797,93.69951534733444,0.0,36.909459289382404,32.78216878627669,34.691549235936655,37.05635360724212,3.593528047094305,0.37998335232071717,2.6497122687786363,0.8881777337206797,1.068166275122503,0
MT_113,32.8266832237702,7.469070774876826,32.75602409638555,50.07530120481929,0.0,34.494746226284455,30.045512636979502,32.338668941444,34.0643251359095,3.521249935531817,0.22753040411235761,1.5254445783944866,0.8710168131028941,1.053361678675562,0
MT_114,306.86363860781705,115.10414627504784,291.3907284768212,669.7019867549668,0.0,329.75435630078437,268.7083423780564,320.35616330935386,273.0656265199985,5.729656953146116,0.3750986693837925,2.1824089943311287,0.8148742513782364,0.8523813469837869,3
MT_115,23.387674556081652,10.547799382783664,21.00271002710025,51.63730803974709,0.0,28.46104984996208,14.928808121286767,23.219691786679416,23.813691833564658,3.194077863528192,0.4509980181018326,2.2078845777111997,0.5245345113634852,1.0255812952441103,0
MT_116,42.580575430078746,15.277427981831229,40.73838319541695,81.6915977084659,0.0,49.9359843237104,30.316216660182903,41.862795203022905,44.404518125103145,3.7746115334237658,0.358788584692387,1.9185174859235097,0.6071014920351407,1.0607153034717487,0
MT_117,17.350856584191373,7.389593770273222,16.581632653061224,36.16470025510205,0.0,19.71819379691532,13.403782273977052,17.283257503812987,17.522293073098144,2.909676253748491,0.4258919134912828,2.084316658169237,0.6797669002728289,1.0138298831070238,0
MT_118,97.6308347995002,42.89495837629622,88.9745308310992,232.32992627345803,0.0,114.19098948961407,70.02761080770377,98.8137881878807,94.66760339513185,4.591383938881216,0.43935867260380207,2.379677516368755,0.613249828101145,0.9580403256550726,0
MT_119,80.68771271772822,25.927423088210073,74.06914893617025,174.2746010638297,0.0,85.96712403288201,71.88774823647776,75.47748925522917,93.73902812838082,4.40290359542363,0.3213304603838256,2.1598651590837266,0.83622362249486,1.2419466603073295,0
MT_120,39.92947853065298,11.4863542601812,39.4185437401781,57.44499738082769,0.0,46.34299266029636,29.236191269653077,39.71222191563463,40.48045808632196,3.7118505499064876,0.2876659502253173,1.4386609870228726,0.6308652782807429,1.0193448248468975,0
MT_121,112.7104243882702,50.85658969792087,102.53456221198147,336.10311059907855,0.0,129.8342503575401,84.15977549355031,110.71304788711846,117.77592546410776,4.73365507982798,0.45121456566059975,2.982005281261314,0.6482093036290228,1.0637943501135205,0
MT_122,21.711968177961765,8.97733242616998,19.76961394769615,56.29669987546701,0.0,24.0999108944905,17.7305381983144,20.852759125828744,23.890988695845873,3.1228920180584594,0.4134737218593104,2.592886719672999,0.7357093940655959,1.145698614494989,0
MT_123,61.92577131680954,24.579318385712064,50.9915014164306,142.19015580736476,0.0,70.95280653713313,46.879095737312625,68.03233461066327,46.62917526928185,4.141955798662735,0.3969157572669994,2.2961382607338656,0.6607080314109655,0.6853971524299528,0
MT_124,280.6910900754221,124.5602991546745,307.4162679425838,553.8277511961724,0.0,299.02476478414184,250.1325385454394,264.84451008077593,320.2662729266348,5.640811045256884,0.4437629091952149,1.973086254061344,0.8364943631376482,1.2092614671768767,3
MT_125,38.32189814672893,19.522182266013523,44.12850812407682,76.44017725258493,0.0,44.7044814085733,27.683116159495572,36.983080965086266,41.67555954735498,3.6717815684456627,0.5094261536055555,1.9946860933935433,0.619246865074201,1.1268814601434642,0
MT_126,58.93912042135055,19.213704120297056,61.9486768243785,97.7435846030469,0.0,67.726237101862,44.29235204792415,58.7683433756663,59.366907272368934,4.093329387462372,0.3259923243342752,1.6583818577621825,0.6539909406364613,1.010184969670266,0
MT_127,66.63828982409127,47.09042296641492,87.551867219917,129.460580912863,0.04333154007922923,70.11056889979801,60.85040322078725,84.880295495874,20.923798587276373,4.214174240211209,0.7066570289266391,1.9427353527116853,0.8679204219345357,0.24650946370938157,0
MT_128,300.7845443466758,156.40262228697048,275.60240963855426,669.6453997809416,0.0,354.86289213474254,210.64427844738339,362.12115227962107,147.13980681972882,5.709713333447427,0.5199822265697369,2.226329078750258,0.5935934051720095,0.40632755593033,0
MT_129,111.3037560321454,41.93266710783642,100.3702588801927,244.45596779048756,0.0,114.74872203742241,105.5615289776751,114.82937173039024,102.47228789536969,4.721207307597772,0.3767407752916998,2.1962955657752565,0.9199363435514814,0.8923873520103595,0
MT_130,42.32529509579683,58.035691127447066,0.0,206.04395604395626,0.5411646181744912,25.839408818132245,69.80472509757844,28.649036331584977,76.58355063016084,3.768736646791326,1.3711818732574326,4.868103267716733,2.701482010446555,2.673162301592185,1
MT_131,70.58296103251428,94.860944607104,33.85416666666667,385.416666666667,0.4458078927773641,50.056091652767854,104.7971273497485,46.96710983663539,129.56108940972223,4.2708570712399725,1.3439636107610997,5.460476670628154,2.093593465921726,2.758548743469292,1
MT_132,13.419462651491907,15.893244355273534,0.0,53.88634879163945,0.5479374534623976,9.357092645099524,20.190617106149904,7.508297411371117,28.181982092314403,2.6685788670495736,1.1843419460679483,4.015534007265826,2.157785146957224,3.753440096183808,1
MT_133,1.8941550914279992,1.3858802184198127,2.9828398384925974,2.9828398384925974,0.30985408034588363,1.2864178796589159,2.9083165635676567,1.8934532572050509,1.8959127785254977,1.0626932174533903,0.7316575649564981,1.5747517742731987,2.260769227373064,1.0012936724867123,1
MT_134,14.328772817050039,10.464113481976595,13.077474892396001,51.10832137733141,0.0,17.57489236018637,8.917673528707656,16.348962832728834,9.24684306488963,2.729731638606408,0.7302862787148386,3.56682922966191,0.5074095631341584,0.5655916833122674,0
MT_135,32.45723996477191,15.510165635463663,38.15312984997413,59.751681324366274,0.0,42.7679036904582,15.270953625664486,34.20401755977779,28.081660777281876,3.5102682045524407,0.47786444175948095,1.8409348108425356,0.35706566694347625,0.8210045067997925,0
MT_136,133.5552084348913,72.24404084937272,158.33333333333348,248.4112903225799,0.0,182.20171325471597,52.468987074818116,140.72426797141912,115.59711932750135,4.901974586456338,0.5409301238542915,1.8599893978959823,0.28797195842910367,0.8214440393219067,3
MT_137,71.17070261007458,29.243496471787196,78.56532877882152,132.69534585824047,0.0,89.85383682657562,40.02879914979182,74.38721100835264,63.113530796026375,4.2790341825234846,0.4108922813799061,1.8644656065935856,0.44548787351364355,0.8484458747146854,0
MT_138,114.86158873633283,41.51447262829697,109.48081264108332,225.88694507147997,0.0,128.91838065104238,91.43108442712864,116.7291315184273,110.18349957807791,4.752396278126963,0.3614303917499381,1.9666010882367055,0.7092167685727262,0.9439245259992247,0
MT_139,398.4924461163745,129.96283477417325,430.10075566750623,691.2258606213267,0.0,464.1651116448801,289.02624059814536,412.2976524668024,363.91118416371376,5.99019485668307,0.3261362487028345,1.7346021236082403,0.6226797902735816,0.8826418805927996,3
MT_140,64.84220718524179,61.285371610659425,35.5029585798817,295.1849112426008,0.0,76.28725788668504,45.76507270062225,66.77567717030641,59.99897410824723,4.187261079276566,0.9451461450736464,4.5523568449134615,0.5999044659536162,0.8985152628264883,0
MT_141,8.680653674977172,4.633614775825149,7.18685831622177,22.843942505133448,0.0,9.023075130703248,8.109889915889427,8.663291823671448,8.724144131602454,2.270129427415278,0.5337857736824868,2.6315893992049544,0.8987934612623292,1.0070229929845873,0
MT_142,57.624153730060975,41.765224116919796,56.938159879336375,157.15403469079934,0.0,59.87817413083369,53.86704933285678,57.17480936878232,58.749735968376925,4.071146791354125,0.7247866418082524,2.7272245620254667,0.8996106030062201,1.027545633147282,0
MT_143,171.88402779257893,63.10381424216721,172.57360959651027,316.7318702290075,0.0,180.3466772589113,157.77809622645157,169.34608750571462,178.24142482471706,5.15262101012586,0.3671301596854371,1.842706712599012,0.8748599634654803,1.0525275010763224,0
MT_144,180.11916690242677,18.970060330062957,177.904564315353,209.88934993084376,0.0,181.7014189297407,177.48080121517188,180.3649472459847,179.50410464964256,5.199155195304741,0.10531949266201299,1.1652804190002708,0.9767716316848514,0.9952271626956444,3
MT_145,77.86762622258821,5.725600867969639,78.11577082102775,93.47312463083284,0.0,79.0806419119498,75.84571613747285,78.77153325914048,75.6033901642189,4.367770829614353,0.07352991750774027,1.2004104550398271,0.9590932080570251,0.9597804871678204,0
MT_146,83.8514921900184,7.915016642491179,86.2258953168044,95.45454545454542,0.0,84.67170331806572,82.48408915082138,84.06721982032282,83.3117134673178,4.440902577736777,0.09439325993891823,1.1383760929915485,0.9741634593004321,0.9910129505323324,0
MT_147,2750.6024581906104,250.342176885322,2747.560975609755,3495.1219512195125,0.0,2816.052428802818,2641.5074507542495,2781.9438618688414,2672.094012677415,7.919938733019177,0.0910135796722385,1.2706750581514088,0.9380178488001548,0.9605132726428329,3
MT_148,343.3707188557944,25.79814246624648,341.9305413687438,425.39900408580064,0.0,351.98589195642336,329.0105539132091,349.75953923714616,327.36708475081224,5.841718748195189,0.07513203746927696,1.2388912866957151,0.9347265105917264,0.9359775464739314,3
MT_149,23.44740256516213,2.078477903620773,23.142112125162974,30.3129074315515,0.0,23.269926371260674,23.743228010343376,23.486004111670113,23.35070787203795,3.196523975723895,0.08864423304040588,1.2928039436039966,1.0203391892238793,0.9942388589656459,0
MT_150,27.68105769721644,4.221981200815071,28.1517747858017,38.555691554467565,0.0,28.0270871952947,27.104279887953265,27.74365152132631,27.524263704195455,3.3562368943127785,0.15252233934746767,1.3928542054880586,0.9670741032897134,0.9920919660527792,0
MT_151,99.37314430279378,46.91638653312965,80.98891730605287,223.804347826086,0.0,121.09757242116984,63.161872930841845,110.91132510910002,70.47065325761845,4.608894684452627,0.47212335023776786,2.252161052915213,0.5215783145130741,0.6353782793102136,0
MT_152,1058.065380135849,111.34290522867884,1035.529715762275,1426.8723083548662,0.0,1103.6474755054921,982.0825826639104,1089.3493193448692,979.3684356914034,6.965142081312195,0.10523253691757474,1.3485672262388857,0.8898516922856916,0.8990398298408024,3
MT_153,181.35581054261132,72.36619376199587,158.44700944386176,304.82686253934924,0.0,213.84729278000248,127.19752042956067,203.71882184107818,125.33773068691792,5.205959781526899,0.39902879072465575,1.6808220526218356,0.594805353053325,0.6152486225951578,0
MT_154,33.47112880298369,5.0888360855286345,34.054910242872225,44.350580781415,0.0,33.594244133123915,33.265914534259906,33.53746596094266,33.304957970158526,3.5401221273956556,0.15203653856781843,1.3250394927543214,0.9902263167515819,0.9930669203891513,0
MT_155,149.44390895403765,90.57208193262248,113.888888888889,396.90624999999864,0.0,191.57612763271007,79.21599797002806,178.23461395388907,77.32481952291275,5.013590316739961,0.6060606718997944,2.6558875916662052,0.4134961637127325,0.4338372523114105,0
MT_156,77.80155084309995,28.0173114478752,75.84684965689335,157.29179663131634,0.0,84.65343264230414,66.38084079097125,82.07711307070879,67.1237795507122,4.366932677420169,0.3601124597535628,2.021704898035683,0.7841481541566808,0.8178135031960805,0
MT_157,2135.706820239223,550.471602712174,2117.43515850144,3113.112391930836,0.0,2250.7851734587894,1943.8889525943569,2261.513310960515,1820.5686686937267,7.667021053693688,0.2577468006929186,1.457649686676393,0.8636492575480597,0.8050223060019345,3
MT_158,74.91222590098788,51.95340886066902,65.76871657754012,197.60695187165769,0.0,79.17732490357892,67.80316294869452,92.2878774402926,31.518346145276283,4.329577750494144,0.6935236712108857,2.637846134146048,0.8563456073794892,0.34152202438990353,0
MT_159,62.2929364499619,46.1125093303913,44.090038314176226,151.5884339080458,0.0,67.23756948951859,54.05122681254355,75.32723837889883,29.741125122226215,4.147773734455458,0.7402524998144393,2.4334767023713084,0.8038841853456278,0.3948255878487325,0
MT_160,5.394260094513051,4.863301526315592,4.429495912806541,36.64764986376022,0.0,4.509539106050937,6.869404387258766,5.669233065050892,4.6961242246880825,1.8554007277135247,0.9015680418491558,6.7938106957301825,1.5233018259056903,0.8283511874165739,0
MT_161,1781.7702597142934,377.05167025807776,1818.6728395061725,2504.432870370368,0.0,1705.973919495701,1908.1075273463164,1823.2453166235405,1678.1906254018775,7.48592375914859,0.21161632151295123,1.4055868553536668,1.1184857484371802,0.9204414792109797,3
MT_162,288.1369565217392,141.1736406082704,292.41781548250253,579.2006892895014,0.0,294.63604798003723,277.304277073575,337.7294531242226,164.28486214209968,5.6669004738573365,0.4899532410313594,2.0101575173826305,0.9411756285863813,0.48643923637089653,0
MT_163,2402.2422117070596,358.2826495351691,2418.77880184332,3508.4821428571386,0.0,2473.996481879201,2282.6422625758137,2485.1603016294816,2195.1629194268435,7.7845740262071095,0.1491450971503488,1.460503071319749,0.9226537992549705,0.8833083761858037,3
MT_164,112.34517298457394,69.36704728610724,89.3515106853353,247.0523212969785,0.0,90.49858611448677,148.77298159890583,127.2537141070671,74.9767593637415,4.730437790996693,0.617445674512204,2.1990468548251076,1.6439258506363796,0.5891910817530064,0
MT_165,86.06435190549372,28.3174957837729,92.4735249621785,142.77609682299527,0.0,104.2155014390379,55.76282959506506,85.900200574983,86.47547119263741,4.46664752230296,0.3290269648994553,1.6589456269922276,0.5350722634766725,1.0066968475840028,0
MT_166,1288.5455139796913,381.84771264829783,1407.554945054945,1873.3516483516494,0.0,1505.0035628536345,927.7534444308671,1289.0292497908765,1287.337434180403,7.162045120533872,0.2963401024970819,1.4538497969134812,0.6164460079465164,0.998687519621744,3
MT_167,76.63365340573746,27.384002637079444,82.97610556348073,140.0130260342367,0.0,94.8339340631408,46.2959372608789,76.60193769857199,76.71293730174955,4.352001011087076,0.35733646833630606,1.8270433620396922,0.488178971340208,1.0014489135917837,0
MT_168,137.35632233729277,44.530583767729524,152.76523702031625,216.59781320541725,0.0,167.80758969039476,86.60017893738448,137.14060642081552,137.8950503682868,4.929832403326087,0.32419753068522567,1.5769044609719105,0.5160682775819565,1.0055011707483967,3
MT_169,40.03995639681473,11.207375550641965,43.29106628242075,59.433717579250725,0.0,47.6449678959652,27.36393047865169,40.126191487891134,39.82459323967338,3.714546138406168,0.2799047191891134,1.4843598266350895,0.574329796907493,0.992483508604502,0
MT_170,84.97869932322487,34.0566079902602,89.38974056603774,213.2785229952827,0.0,106.58054485320653,48.969064307861004,83.98583169984438,87.46633676178568,4.4540995832871015,0.4007663597327954,2.5097877420573296,0.4594558958273967,1.0414414500289249,0
MT_171,247.444049565499,62.2535391509836,261.0045317220545,377.45585347432,0.0,288.42821690899916,179.13167850089613,247.82967711834766,246.48098492179628,5.515217667532092,0.25158631514653496,1.5254189336253052,0.6210615390199423,0.9945579473862333,3
MT_172,124.0386892025344,39.41280784845046,130.7814445828145,219.84122042341227,0.0,149.80086173157542,81.09832458601926,124.6632859960757,122.47882377283105,4.828623203033117,0.31774605910769793,1.7723599315117649,0.5413741832646835,0.9824770217585662,3
MT_173,63.04895100423245,24.232354564207675,69.27507836990596,116.98714080459797,0.0,79.39197826325862,35.807399451912744,62.878933064860426,63.475219940154915,4.159647650444886,0.3843418539852063,1.8554967273250493,0.4510203137019035,1.0094829341307379,0
MT_174,145.32433817953478,47.482812772394624,151.8125960061445,279.2127496159745,0.0,171.78599427504176,101.21807502113812,145.00314363560352,146.12648809523807,4.985825652218379,0.32673680196888966,1.9213074279268947,0.5892102528857979,1.007746965713984,3
MT_175,164.24574438548322,58.502430457258676,176.8503289473685,282.060032894737,0.0,203.99035220959837,97.9994699463207,163.7768341611328,165.41679882598342,5.107433725816127,0.3561883877981651,1.717304863982936,0.48041225519089514,1.0100133487932954,3
MT_176,85.15736744423826,28.397728680354398,91.76119402985077,139.049751243781,0.0,104.45635439670843,52.98983438644744,85.32441847073294,84.74017490671646,4.456175478112984,0.33347349968532625,1.632856194225003,0.5072915823989488,0.9931525639903128,0
MT_177,151.76166940835805,49.216973913265406,152.32784431137702,272.19380613772466,0.0,180.9424161801844,103.12063439504419,150.4798643842749,154.9875005045057,5.028878990605785,0.32430435736568985,1.793560846182452,0.5699085425789282,1.0299550098554697,3
MT_178,458.6552514478812,159.69415572142907,493.44076655052277,855.8797909407667,0.0,558.674149659864,291.7805007234395,458.27934799240006,459.5944879984515,6.1304767551283925,0.34817905547906974,1.8660633876496449,0.5222731276869569,1.0028697125085726,3
MT_179,79.1727837524722,25.445781597308333,87.29916317991632,121.38634937238504,0.0,96.16246246485579,50.84666098747131,79.02982726345574,79.5301087914536,4.384184102571301,0.3213955247917948,1.5331825949187843,0.5287578374823306,1.0063301601688757,0
MT_180,155.20113545477037,44.64633399023967,163.56864274570975,250.58693447737903,0.0,183.45754539588302,108.10337829716522,156.85534631270548,151.06991615070854,5.0511445066158505,0.28766755463960647,1.6145946200532815,0.5892555259656053,0.9631160816053795,3
MT_181,93.28975860348775,14.084329804619749,97.04896997206703,97.04896997206703,0.0,94.37949373933111,91.47269214260947,93.45926342382835,92.86111497999161,4.546372579324641,0.1509740029957925,1.0402959662656803,0.9692008171101426,0.993599795697917,0
MT_182,53.073177543051614,15.083163828404041,56.331233421750696,84.2834880636604,0.0,62.75194442285099,36.9406181329968,53.27493681249534,52.56930478420646,3.9903382688773164,0.28419555196621576,1.5880615422861455,0.5886767746558815,0.9867547117264623,0
MT_183,85.73278323500772,30.32059721723961,95.5436390532544,141.5865384615385,0.0,106.2499111791601,51.53485393333678,85.69185279908187,85.83500273514544,4.462831934980586,0.3536639373702179,1.6514863580080317,0.4850342791919628,1.0016704028992716,0
