client_id,client_mean,client_std,client_median,client_max,zero_share,day_mean,night_mean,weekday_mean,weekend_mean,log_mean_scale,cv,peak_to_mean,night_day_ratio,weekend_weekday_ratio,cluster
MT_184,92.16789316572516,23.739910747932093,95.07225433526017,143.68175578034675,0.0,105.89574555544762,69.28508692111708,93.0336932471942,90.00354453769707,4.534403168409892,0.2575724295826266,1.5589131448720885,0.6542763357955269,0.9674294518681484,0
MT_185,69.68697294853688,26.20030374805209,74.55350118017313,135.29701022816676,0.0,87.31916202169748,40.29341983127117,69.49665111973987,70.16272167492235,4.258261297771257,0.3759712738231291,1.941496166193365,0.4614498614492001,1.0095840655428738,0
MT_186,561.8473933059598,181.47745968146106,605.263157894737,823.6257309941516,0.0,684.7893039804313,356.62476067674754,560.179970504194,566.0232635682773,6.333008531549011,0.32300133205854764,1.4659242458857422,0.5207802653984442,1.0104310815585094,3
MT_187,48.199790889651815,47.45542091851102,44.55630126771065,133.8553318419092,0.0,56.93745950065181,33.635853177035855,48.67223579122859,47.0199089609744,3.8958893732789015,0.9845563683376,2.777093045433037,0.5907507564355454,0.9660517651611636,0
MT_188,35.05504511190192,10.837114850676958,32.859531772575224,60.49609810479375,0.0,40.74408035255846,25.572566595207924,35.017282320979554,35.149353748606465,3.585046801564776,0.309145565912904,1.7257453429093046,0.6276386679375733,1.003771320364133,0
MT_189,417.5450757638039,119.8141200117318,429.21924290220824,710.7147082018923,0.0,477.95212668805794,316.85866085947737,416.206341467025,420.88842521852,6.036784592047738,0.2869489405977778,1.7021268658971314,0.6629506106095296,1.0112494048564897,3
MT_190,390.054009712575,104.52995861247491,391.05571847507326,686.3233137829905,0.0,439.3264370863981,307.92677472928057,389.5615568208575,391.28385951246327,5.9688456827032095,0.26798841527002204,1.759559648401347,0.7009065280987365,1.0044211052585632,3
MT_191,1961.1676545584082,513.7744981572978,2089.9280575539574,2985.1528776978407,0.0,2237.6806056227206,1500.27613127925,1963.6512276727103,1954.9651894109709,7.581805087319857,0.26197377584898296,1.522130377552396,0.6704603511353833,0.9955765830025733,3
MT_192,468.4342616144807,137.20052019829205,487.322893363162,771.2527964205816,0.0,548.1926594970273,335.493040044565,468.1683935851648,469.0982393231109,6.151528270984371,0.2928917214477584,1.6464482706664965,0.6119984062398782,1.0019861138232002,3
MT_193,307.14338522500515,92.8135034529794,296.422719825232,553.386127799017,0.0,350.48153429922576,234.9073996553054,306.7107439993303,308.2238616193337,5.730565211089925,0.3021829702214065,1.8017191201315625,0.670241852891266,1.0049333373553857,3
MT_194,2698.590180250388,903.425871969598,2610.1694915254225,5062.229872881355,0.0,3122.8549067029317,1991.4261385818713,2697.1629173220695,2702.1546207406427,7.900855255379449,0.3347769791921513,1.8758794466719886,0.6376940945704875,1.001850720016951,3
MT_195,454.455713715159,153.2011419681568,487.3096446700508,791.3472927241958,0.0,542.2840057377218,308.06360028438223,452.5308217280762,459.2629309433164,6.121298486320513,0.3371090602968823,1.741307791779935,0.5680853415258669,1.0148765536914521,3
MT_196,20886.763334574338,7292.0465871856395,20760.41666666665,41880.10416666666,0.0,24833.775901437537,14307.886550172096,20926.01662321863,20788.732335069446,9.946918780104816,0.3491228615409128,2.0051026325026884,0.5761462373340658,0.9934395398534064,3
MT_197,157.47591553975613,50.90033249625772,171.53897849462373,252.016129032258,0.0,190.6011254198467,102.26284728449784,157.4687384372162,157.49383960573476,5.065602629340835,0.32322612057553834,1.6003470255434973,0.5365280068203073,1.0001593406232512,3
MT_198,248.42249516249908,91.15140836209666,258.09061488673126,448.3818770226537,0.0,295.19758681073637,170.457816986307,247.93774529158273,249.6331074703344,5.519148226301512,0.36692089672983674,1.804916493895577,0.5774363302001903,1.006837813695449,3
MT_199,469.956873689262,178.1084008310141,450.258027522936,879.873853211009,0.0,557.5987721543129,323.8754408624874,468.9674836890492,472.4277721533352,6.154766526531806,0.3789888115539985,1.8722437818206026,0.5808395771798087,1.0073785038640235,3
MT_200,858.0876694624762,278.3352074808318,906.6629955947135,1475.2202643171818,0.0,1009.8585469587571,605.1161155101769,851.9238560725425,873.4811513399412,6.755870976686248,0.3243668615020632,1.7191952519832123,0.5992087816065216,1.0253042391766531,3
MT_201,297.10269528859544,89.34186642703428,305.27479469361975,530.9538850284271,0.0,347.851223635208,212.51509661078265,295.84018676013454,300.25567882712147,5.697438042201673,0.3007103767037417,1.7871055213471605,0.6109367340454728,1.0149252269142013,3
MT_202,243.59944947720575,71.38804690876029,249.718309859155,417.14718309859137,0.0,281.1340507136218,181.03681191198024,241.36753575467404,249.17342150821597,5.499621972544103,0.29305503001512306,1.7124306597142713,0.6439518977260961,1.0323402043515653,3
MT_203,539.4779197991977,175.367398241488,559.1397849462364,911.2217741935482,0.0,627.1502182818757,393.3458162520177,539.9429691546975,538.3165074764786,6.292453784809479,0.3250687165400122,1.689080727607744,0.6271955243157888,0.9969876973291417,3
MT_204,893.6346617063601,274.4609766474268,923.1343283582097,1423.69029850746,0.0,1036.4151434571245,655.6482908136046,892.2251633386766,897.154737056903,6.7964154357281075,0.30712883613093744,1.5931457715141912,0.6326116408338757,1.0055250220073708,3
MT_205,534.1951834370307,143.84173727394548,577.8601694915253,796.0805084745763,0.0,620.3666208308599,390.56471372221705,530.547975468797,543.3037054201977,6.2826315092164045,0.2692681234147067,1.490242739461144,0.6295707962227626,1.0240425377171676,3
MT_206,210.43492241387398,70.12973431429243,223.94043528064125,368.6998854524627,0.0,253.03314209325865,139.4322504542324,209.74365360060298,212.1612942678503,5.353917255695701,0.3332608968950289,1.7520849852405698,0.5510434079517091,1.0115265969219027,3
MT_207,859.9806513998004,277.4810955978592,931.6326530612246,1599.8265306122419,0.0,1015.8894852007993,600.1119558228374,857.5920598979947,865.9459098639455,6.758072031933414,0.3226596923077317,1.8603052398971227,0.5907256238575636,1.0097410415268235,3
MT_208,6707.1252745327465,2060.033160046801,6928.5714285714275,12016.806722689074,0.0,7781.830959689095,4915.806862856342,6721.965107210767,6670.064338235295,8.811074798161195,0.30714099896082586,1.7916478689314104,0.6317031148586799,0.9922789276542678,3
MT_209,586.7980384400596,185.15103745193952,638.671875,1015.625,0.0,689.5242695675482,415.5740543089754,587.6342299921794,584.7097371419271,6.37638341685788,0.3155276980626366,1.7307913731136826,0.602696767356202,0.9950232599613474,3
MT_210,737.4514237860781,198.51799506263148,773.9018087855297,1196.8636950904393,0.0,851.7925331493701,546.8677716821315,734.0945153085281,745.8349530307925,6.604555322944234,0.26919466959802285,1.622972904053813,0.642019909754285,1.0159930735314093,3
MT_211,193.69279771034996,59.337798390287055,206.0,322.75,0.0,226.3616946628544,139.2403114078634,192.70361532846715,196.16317766927082,5.2714229199648726,0.3063500348398137,1.6662983195671537,0.6151230907862681,1.0179527102041115,3
MT_212,365.6775066812123,108.18525627609763,405.0387596899225,560.077519379845,0.0,427.37741797851174,262.83615333936734,363.8693163906201,370.19327357881133,5.904482733357389,0.2958488048648903,1.5316159562199863,0.6149977423528848,1.0173797204917525,3
MT_213,1205.992072657614,324.74825379050344,1207.7006507592175,2112.7982646420837,0.0,1363.9802368906205,942.6575510984685,1198.5197659347793,1224.6533803326104,7.095886653269512,0.26927892683579147,1.7519171933419033,0.691107919815837,1.0218049004468435,3
MT_214,399.5374747313141,144.2049777134372,415.73319755600824,810.2711303462319,0.0,479.4752769896255,266.2972221188704,401.3511976791847,395.00789059848097,5.99280733199698,0.3609297831226373,2.0280228046465605,0.5553930084505739,0.9841950965654646,3
MT_215,408.49559748315096,117.40721919113156,424.67948717948724,696.2630208333331,0.0,475.8012647254908,296.31057547516855,409.1739412465576,406.8015045948518,6.014926152278436,0.2874136637955751,1.7044565671665188,0.6227612056023226,0.9942018629375646,3
MT_216,2218.2416076468858,752.3919898424721,2307.3089700996675,3826.2001661129552,0.0,2591.8254705742197,1595.552380996361,2219.285260289823,2215.6351938849666,7.704920798324465,0.33918396619057695,1.7248798037482473,0.615609497226976,0.998355291924963,3
MT_217,215.87561426346272,87.0220602387841,219.08127208480576,438.9896201413426,0.0,261.9450046769062,139.08719823279458,215.0767415446744,217.87071566272823,5.379323983035846,0.40311202589774153,2.0335302868914145,0.5309786040568495,1.0129905445288143,3
MT_218,1306.2294724307371,385.1253707140929,1363.89413988658,2086.01134215501,0.0,1512.2273403497773,962.8724225275558,1305.5974934507628,1307.8077741020793,7.17566527008072,0.29483745076509876,1.596971566032327,0.6367246448127287,1.0016929188708423,3
MT_219,509.9676123908118,189.9830885037232,504.30107526881727,1065.4543010752686,0.0,612.7688177166999,338.6186613372962,508.61745086167275,513.3395001680107,6.236306207355155,0.3725395106713861,2.0892587181912536,0.5526042546894194,1.0092840684201798,3
MT_220,2965.523813114414,1217.5121178084432,3294.303797468355,5939.87341772152,0.0,3745.075747293878,1666.1673922441962,2972.8708702366657,2947.175303270042,7.995146113009953,0.4105555006230917,2.002976125642256,0.4448955108582737,0.9913566454777955,3
MT_221,159.6081172237871,57.93850026639934,169.8334200937015,314.90694950546566,0.0,194.2459088052409,101.87387923039486,159.55273452575915,159.74642974308085,5.078967343347401,0.3630046995361556,1.9730007173377426,0.5244582735997552,1.0012139259521822,3
MT_222,953.0840808637379,346.2545525210136,1001.3333333333325,1754.915,0.0,1138.4066244936857,644.1886417791899,950.4422740354536,959.6817182291666,6.8607518026419125,0.36329905812111335,1.8413013256884796,0.5658686643772919,1.0097211943838227,3
MT_223,350.98317379002236,414.2307827379207,0.0,1300.9933333333315,0.548801191362621,405.1596248113732,260.681916865237,350.7464884254432,351.57427083333334,5.863583372722667,1.1802012229330525,3.7067112996264178,0.6434054492782839,1.0023600304254103,1
MT_224,3443.8650311126594,1049.8693157817645,3506.1956521739125,6031.733514492753,0.0,4004.003456135461,2510.0909637518134,3440.467508231611,3452.454899230073,8.144640004483659,0.3048520494411035,1.7514430567070052,0.6268953024095343,1.0034842302492142,3
MT_225,340.5310567531737,106.80200706474497,352.7146341463415,573.7646341463411,0.0,397.2163248429482,246.04810592998703,339.85217457208984,342.2264942835366,5.83343861705206,0.31363366662272263,1.684911275840279,0.6194309859569843,1.0069863011604188,3
MT_226,487.015776427726,122.76506292990658,485.2598913886733,793.0071761055078,0.0,544.2983695454269,391.53720481732455,484.1061551946324,494.28225237183227,6.1903477340759245,0.2520761469158765,1.6282987085947194,0.7193429551348628,1.0210203626989727,3
MT_227,274.24031960710647,94.68655966526337,290.9416581371545,493.34698055271247,0.0,331.7660492007134,178.35648835040726,273.96650596674505,274.92414065165474,5.617644605527859,0.34526854529717477,1.798958531225191,0.5375971513785994,1.0034954077564207,3
MT_228,5817.521652231846,1955.8401958784696,6302.631578947367,9197.36842105263,0.0,6848.663832562105,4098.814848877555,5833.753361505955,5776.984649122807,8.66880149681505,0.33619818015909664,1.580977081832495,0.5984838711756915,0.990268919721491,3
MT_229,973.9453304155383,272.88608192429973,1046.7542503863974,1434.6000772797513,0.0,1116.7496184807062,735.9192791806258,974.9036013654098,971.5521485381247,6.8823813980571105,0.2801862390017407,1.4729780181171899,0.6589832317041511,0.9965622623732092,3
MT_230,99.02839117212987,29.116042818769305,102.43834080717487,188.621076233184,0.0,116.37226061536587,70.1196461152349,98.869687659277,99.42473666386398,4.605454057414084,0.2940170948348462,1.904716970087453,0.602545999527625,1.0056138434497872,0
MT_231,644.3414603712129,214.17437968770662,693.4246575342468,1195.1255707762562,0.0,778.7658628744384,420.2829944037632,641.79115564634,650.7105807648401,6.469779572639547,0.3323926668328801,1.8548015698690479,0.5396782384062252,1.0138976907067854,3
MT_232,86.06486201508466,32.36205414717922,94.8684916800859,157.5439546430487,0.0,107.08277354098873,51.03222711666554,85.96513318187388,86.31392438760845,4.466653381280663,0.3760193141460444,1.830525636701532,0.47656799187641236,1.004057239862867,0
MT_233,139.92362365928966,54.26102666523052,148.85985748218525,281.7472980997619,0.0,174.61234569908265,82.10449482648133,140.13592373951158,139.393426323527,4.948218067443379,0.3877902913624633,2.0135790554568436,0.47021010911722483,0.9947015201870721,3
MT_234,88.70136018396636,29.76295001091558,93.55039637599094,162.54388448471144,0.0,106.44366985694091,59.12849533191149,88.70622250669287,88.68921703944885,4.496485932650634,0.3355410401123153,1.8324844830197768,0.5554908982043791,0.9998081818293575,0
MT_235,794.749284963427,275.5532347765912,798.6887254901962,1392.6041666666633,0.0,955.4242450256255,526.9364146770703,792.3578832627943,800.7215616064135,6.679284167592432,0.346717180528322,1.7522559321436688,0.5515208682481452,1.0105554174631606,3
MT_236,148.26002741543203,44.691071299063566,152.7667445482865,273.72129088785016,0.0,174.85632390171514,103.92934578202055,147.85318809142117,149.27606624805296,5.005689935378904,0.3014370701515267,1.8462243478387195,0.594369923370566,1.0096235196465075,3
MT_237,86.36087951401923,24.149359911635806,94.53856749311295,146.03272038567454,0.0,102.42892837695297,59.57867098433976,85.89870138775183,87.51512124081725,4.470047579643023,0.27963306130277366,1.6909589654234465,0.5816585813384283,1.018817626329327,0
MT_238,411.4468261355175,97.94842200840536,433.08125,645.55625,0.0,468.97739903502503,315.55492206115963,411.2774238790406,411.86989062500004,6.02210729112746,0.23805851304722214,1.56899067705402,0.6728574041774212,1.0014405282107788,3
MT_239,116.74270009074085,31.978792475878894,123.55104501607725,193.263665594855,0.0,136.56276206324068,83.70663968622063,116.71798472082054,116.80442415259914,4.768501735991666,0.2739253907248056,1.6554666706352503,0.6129535774761296,1.0007404979153842,0
MT_240,366.3514212920184,122.42635129438334,383.819277108434,675.3855421686746,0.0,441.06990477994896,241.81072423131766,364.66068645803233,370.5738554216868,5.9063189410992765,0.3341773522287604,1.843545526181732,0.5482367219536107,1.016215509434083,3
MT_241,2626.2281703023446,754.1787842820012,2728.395061728395,4357.237654320982,0.0,3108.4301698450095,1822.4943370693964,2628.256397481945,2621.162884194958,7.873684641757849,0.28717184208844193,1.6591237909187901,0.5863069882947374,0.9973010535552035,3
MT_242,201.5734594745528,59.03272474490472,206.97822822822826,344.7100412912909,0.0,237.6553285692769,141.43223445844586,201.36016708549016,202.10613499827957,5.311102583601362,0.2928595955548464,1.710096284941943,0.5951149059385348,1.0037045950375416,3
MT_243,132.0459150869798,45.22126595181983,141.80588703261725,225.73587907716777,0.0,161.98483465194388,82.14375249200191,131.34381138201672,133.79934595432246,4.890694294862787,0.3424661981960609,1.709525522491312,0.5071076412642419,1.018695394625102,3
MT_244,157.49885210033148,50.7404217297173,165.6991720331185,290.67098666053334,0.0,188.90150333264725,105.15694295734924,157.12331382064843,158.4367198352691,5.0657473510219075,0.3221637353633332,1.8455434076429533,0.5566760218176362,1.0083590136886351,3
MT_245,198.68334377487352,46.43581048807712,207.74425287356325,295.362068965517,0.0,225.65636237158995,153.72474208685964,197.70493797418285,201.1268103448276,5.296732830708291,0.23371766987934556,1.4865969561807846,0.6812337735967855,1.0173079247925123,3
MT_246,610.7256223062259,177.73752034922632,646.4315352697092,1032.8866701244788,0.0,715.1950235398333,436.59612390374366,609.5765699596313,613.5952608488934,6.416283852417588,0.2910267900137952,1.691244996913075,0.6104574324891857,1.0065925775716782,3
MT_247,466.74936123672484,167.2670011374614,504.0650406504068,1040.9823848238489,0.0,569.5162653282479,295.45758344795496,466.95698291185204,466.23084773035237,6.147932599544982,0.358365777107019,2.2302812793632794,0.5187869008267837,0.9984449420556452,3
MT_248,167.59079980050294,62.61741092129027,179.3396226415095,331.14436736958936,0.0,207.2767791882421,101.44224718321097,167.42360741338265,168.00834537146224,5.127474475873061,0.3736327248244036,1.975910061916746,0.4894047595994185,1.0034925058191513,3
MT_249,69.56542464454137,24.18838765714791,72.57291666666667,133.6294642857142,0.0,82.37161329804735,48.22008160293506,69.1518690103779,70.59823676215278,4.256540288626385,0.34770698667726807,1.9209175500522768,0.5853967625289974,1.0209156681275113,0
MT_250,93.53157125403928,26.603116057704145,101.48543689320383,147.90129449838176,0.0,110.86404798311014,64.64181556225597,92.89443959626229,95.12274120145631,4.5489338660492775,0.2844292345004619,1.5812979157988356,0.5830727896691639,1.0239873492429161,0
MT_251,78.5244028760487,22.037004565977426,85.44494922501335,122.43519508284324,0.0,92.30985365077775,55.54682666415915,78.11382202086732,79.54978579302511,4.376063928975125,0.28063889634887157,1.5591991152625106,0.6017431341281277,1.018382836112485,0
MT_252,234.33918626004416,80.09185775749891,255.4639570552145,402.5805214723927,0.0,286.3066719070443,147.71983071577898,233.40801656249806,236.66468558282207,5.4610278193092485,0.3417774705884955,1.7179393285349183,0.5159496443877599,1.013952643652775,3
MT_253,336.1252022919016,121.65524108685116,356.19250425894376,643.1835604770013,0.0,413.36824398785694,207.3765740163159,346.68581838336,309.7511636676604,5.820454381509848,0.3619342930491093,1.913523701752074,0.5016751335297456,0.8934635866486652,3
MT_254,252.12855233937518,76.97412646907534,275.239726027397,397.65323630137,0.0,302.54440260329466,168.09546117270722,251.34718490508095,254.07993611408398,5.533897471695663,0.3052971299834926,1.5771844039078473,0.5556059017130786,1.0108723759978107,3
MT_255,617.5729715647191,198.55212410086878,676.4150943396228,1136.1979716981111,0.0,732.8473693792575,425.41940402101403,614.6284457084347,624.9479844446479,6.427415166384539,0.3215039032274461,1.8397792740533652,0.5805020472084601,1.0167898649019085,3
MT_256,147.96555232321145,47.55764549129548,159.662408759124,254.8175182481752,0.0,178.83523880456843,96.51198831913868,147.42172988514494,149.32369221411193,5.003715086754694,0.3214102304927684,1.722140707927427,0.5396698299931195,1.0129014372673175,3
MT_257,157.7437880715648,44.69733667364294,167.9879182156135,248.13894052044617,0.0,185.39617694706698,111.65281265040407,157.2364377187746,159.01084272866328,5.067291506749333,0.283354003263981,1.5730503737958124,0.6022389914754956,1.0112848835981227,3
MT_258,123.93932214003674,37.88282111645832,136.113958990536,202.44869873816995,0.0,149.42196451724186,81.46487811417103,123.22114137689427,125.73290378548894,4.8278281965667675,0.30565616630607,1.633449973003138,0.5452001178365553,1.0203841011103039,3
MT_259,160.03974590657893,36.38661865051156,160.740365111562,245.41457910750444,0.0,179.38654596323758,127.79251801229927,159.05059890288862,162.5100375121493,5.081651203502291,0.22735987345389205,1.53346009382045,0.7123862617580344,1.0217504895650722,3
MT_260,184.65275498734175,69.53956733065233,195.402857142857,322.6164142857144,0.0,227.88812295108752,112.58808487461705,183.40379935587666,187.77189157738096,5.223878020197021,0.3765964042586602,1.7471518192962359,0.49404979283753336,1.0238167475192865,3
MT_261,62.77692294068759,23.988500396532654,66.96590909090908,127.34312500000006,0.0,77.74993491382735,37.81992085519612,62.56608804810355,63.303461122948235,4.1553914155245115,0.3821228478810406,2.0285018562521264,0.4864301948652581,1.0117853453842969,0
MT_262,198.70327920961284,51.962371441890234,207.8832378223495,319.57107808022874,0.0,227.7762528963928,150.24447437902688,197.0356979176315,202.86788977995167,5.296832660966034,0.2615073542495561,1.6082827785659453,0.659614274413518,1.0295996188912024,3
MT_263,191.9874451762931,71.85244538726323,211.54792746113975,371.77943652849734,0.0,240.13862250021913,111.72910870746172,190.50180046545677,195.69768808694948,5.262625135888948,0.3742559393856463,1.9364777567737936,0.46526919698087216,1.027274688932339,3
MT_264,197.13810542203905,67.73992160315174,215.931744312026,338.94241603466946,0.0,240.92388176200768,124.15601515244087,195.3336384053902,201.64457383080534,5.288964289684489,0.34361656272371344,1.7193144781213496,0.5153329304305202,1.0323084398255729,3
MT_265,178.82067726782992,50.609812142408984,192.79361459521076,277.70876567844914,0.0,211.82090904577277,123.81592239411023,178.13459873098046,180.5340869470971,5.191960116914955,0.2830198950449608,1.5530013329079142,0.5845311357909585,1.0134700282736206,3
MT_266,282.0402980019408,74.0860508910303,306.5658844765345,426.50270758122747,0.0,329.0495811431408,203.6852696684951,281.6451393411458,283.02716559491574,5.645589283272498,0.26267894619701126,1.5122048000964905,0.6190108577885739,1.0049069414367793,3
MT_267,70.43086125027301,24.764007209936544,74.32049830124575,132.7859569648925,0.0,86.04791995360974,44.400362688754214,70.27967151513292,70.80844186485466,4.268730006356869,0.3516072820104515,1.8853374182046312,0.5159957097479438,1.0075236588772514,0
MT_268,252.77844473344283,93.15503714669535,257.54420432220047,469.38605108055026,0.0,308.4638239120187,159.9621077944107,252.60591664942402,253.2093156516045,5.536461621545241,0.36852443474634017,1.8569068775086948,0.5185765402891146,1.002388657345391,3
MT_269,806.9792462950751,231.54901610546517,859.6714285714285,1349.4857142857127,0.0,942.1828491473502,581.6220099285147,806.0537444480859,809.2905907514883,6.69453637291285,0.286933046046971,1.672268157773151,0.6173132999414431,1.004015658119003,3
MT_270,68.78785094770794,23.896008528625206,77.12261720762493,113.79057187016993,0.0,84.58037517782444,42.4648866133954,68.59270067620454,69.27521842263438,4.2454599394285335,0.3473869982203806,1.6542246015859214,0.5020654200630075,1.0099501498001975,0
MT_271,153.29041290293077,43.29075027776895,162.47362471740774,249.48604935945747,0.0,178.26273669614372,111.66656740645946,153.08553156036535,153.8020827141814,5.038836624599716,0.28241001269324095,1.6275383982562392,0.6264156110911933,1.004680658581552,3
MT_272,155.483778978521,41.446105239922936,164.89361702127675,240.21962937542912,0.0,179.5220922092111,115.41674139742241,155.47535431769106,155.50481869137496,5.052952355908764,0.2665622282053367,1.5449818334991423,0.6429110397945222,1.0001894472080073,3
MT_273,498.9289587428083,155.31574949279457,530.7807807807808,845.3453453453455,0.0,585.5622956766632,354.5285953149334,495.7734689851478,506.80946571571576,6.214466005813132,0.31129831944646597,1.6943200301145687,0.6054498246864572,1.0222601393546882,3
MT_274,330.1154049989021,85.83879141933089,352.549889135255,501.66297117516626,0.0,382.04593398198585,243.55764878682794,328.6595192238774,333.75132806725793,5.802466970196635,0.26002660742036654,1.5196593324090448,0.6375087934405924,1.0154926250135048,3
MT_275,131.8570689520739,34.78764751668137,140.47676837725373,212.29100208044397,0.0,153.26153024153373,96.18013327619502,131.6327974738191,132.4171636074029,4.889273880817121,0.2638284405596884,1.610008380040069,0.6275555702012336,1.0059586675133385,3
MT_276,1986.0758435931077,692.8824183203184,2150.742574257425,3387.4752475247524,0.0,2454.0684895151408,1206.0261474315619,1984.9619330728167,1988.8577190851893,7.5944194117242745,0.3488700681128521,1.7056122209009812,0.4914394800592733,1.0019626451912431,3
