client_id,client_mean,client_std,client_median,client_max,zero_share,day_mean,night_mean,weekday_mean,weekend_mean,log_mean_scale,cv,peak_to_mean,night_day_ratio,weekend_weekday_ratio,cluster
MT_277,92.558423274763,29.345552622498666,96.21500559910407,159.67875139977588,0.0,110.59085527016177,62.50198281221788,92.13476089081222,93.61647594718175,4.5385860890169285,0.317048934216349,1.7251669648055064,0.5651640635917999,1.0160819313061025,0
MT_278,91.31023046489113,28.098093064427182,100.2446651949964,143.78771155261225,0.0,110.14705088237982,59.91303614709925,91.27635866708715,91.3948217515943,4.5251549746395145,0.30772115943809086,1.574716163494266,0.5439367666022172,1.0012977409841881,0
MT_279,12094.993317200297,3000.861414782467,12863.125,17611.666666666675,0.0,13844.057282979906,9179.655166137145,12055.509671532847,12193.599609374996,9.400629545939028,0.24810773628405922,1.456112144110075,0.6630754967181476,1.0114545076475432,3
MT_280,291.7483878981472,101.29041130435219,322.6574074074075,482.3657407407405,0.0,354.58466975545497,187.01232027908856,290.6040092928267,294.61228251941446,5.679313495709965,0.34718412177781305,1.653362089443727,0.5274122965720477,1.0137928691982367,3
MT_281,123.93322833410414,31.579820285101455,129.537037037037,201.58697632058272,0.0,141.6320074014182,94.43292025407352,123.76634573683752,124.35000023717363,4.827779421253735,0.25481316158274925,1.626577171953956,0.666748394795709,1.004715695932561,0
MT_282,113.52569706015318,29.556905972710823,123.18681318681325,167.27375515109873,0.0,131.8827238365414,82.92822232603824,113.70279816644513,113.08340549522092,4.740799226286946,0.2603542998155447,1.4734438523467324,0.6288027243112919,0.9945524417451722,0
MT_283,269.9746067554846,58.9821998507238,287.5919618528608,380.8301941416893,0.0,304.77226480215853,211.97390349023814,269.537443935696,271.06637536011294,5.602025114480112,0.21847313113937614,1.4106148152683788,0.6955157047268817,1.0056723895031736,3
MT_284,74.40660935921336,26.28014296804503,75.79448621553887,137.81045739348386,0.0,88.70833117132837,50.56851307428619,74.10171925094278,75.16804064523288,4.322894928456232,0.35319630423164633,1.8521263105393262,0.5700536432827644,1.014389831452908,0
MT_285,101.99269240070024,33.68839469999589,110.035931453842,168.62814400221103,0.0,122.06744747821267,68.53210977150256,101.59148835390884,102.99465771547356,4.634658038146721,0.3303020108992092,1.6533353860918318,0.5614281741203185,1.0138117793742603,0
MT_286,120.5694212080167,42.47792770109967,132.5473865594485,196.51636990235477,0.0,148.14884157976684,74.60006961936094,120.52472635972639,120.68104193590848,4.800485467579292,0.3523109238842896,1.6299021064743011,0.5035480790021143,1.001296875487166,3
MT_287,159.11071159695064,48.07814115277271,172.72637795275602,256.31091289370056,0.0,187.94169479125043,111.0552562885805,158.7479458425361,160.01668128050161,5.075865523429486,0.3021678279768051,1.6108965525464172,0.5909026759756765,1.007992074173377,3
MT_288,94.51169106097579,42.29425341996484,96.6879562043796,190.258515815085,0.0,114.06651272169265,61.91773295532507,94.35473945132425,94.90366135695459,4.559248659480688,0.4475028271121477,2.0130683680355785,0.5428212544568946,1.0058175333920367,0
MT_289,104.16832802820804,28.251432512448336,115.05600229753026,138.85769672601953,0.0,118.21426577044754,80.75068786251602,103.97463054855375,104.65248765725713,4.6555621906039875,0.2712094005454714,1.3330125002898467,0.6830874472328572,1.0065193503447298,0
MT_290,581.96957232365,199.37544087403364,584.3815331010455,1258.7543554006986,0.0,689.110691725216,403.38685662532896,578.5521331689879,590.5042706291738,6.368134993433834,0.3425873910419518,2.1629212138112557,0.5853730839115311,1.0206586866910885,3
MT_291,89.6522508012561,30.904525197487747,88.45108695652169,175.1358695652175,0.0,105.63723052698097,63.0085018303001,88.67657659699869,92.08889549365942,4.507030766470726,0.34471551438058934,1.953501986452568,0.5964610729698775,1.0384803816611523,0
MT_292,266.2269255087411,61.16369368596641,278.560948081264,400.9184255079005,0.0,302.4960672879317,205.77355456066212,264.1312976859361,271.4605377016319,5.588098205705164,0.22974269515249035,1.5059273575822576,0.6802519768373593,1.02774843345875,3
MT_293,97.54322292894585,34.1588743459161,105.42885829030425,162.0618187033847,0.0,119.5272286600365,60.900303130142255,96.97475865027218,98.96290324990436,4.590495263389829,0.3501921488577142,1.661435794540833,0.5095098306701203,1.0205015657918417,0
MT_294,644.7289336851744,193.03622011648898,666.0810810810813,1221.4569256756738,0.0,762.5282350568939,448.3811704377134,639.3510078770116,658.1597431904561,6.470379808424333,0.2994067848313475,1.8945278285383131,0.5880190974489853,1.0294184646423175,3
MT_295,268.42002428365726,77.8080391208493,283.3207831325305,438.44503012048085,0.0,318.6127441090307,184.75884671928375,264.86922739393435,277.28776964106413,5.596271590403508,0.2898741866586024,1.6334288582093948,0.5798852818555358,1.04688552120781,3
MT_296,98.60296560505506,32.34891790862827,98.9623908663533,209.263440228341,0.0,116.66379308039748,68.49919558360462,98.4028505137781,99.10273220019724,4.601191939298436,0.32807243098016453,2.1222832165484133,0.5871503737658819,1.0071123103816797,0
MT_297,150.92544668202945,47.49974000824747,162.83620689655152,258.27586206896547,0.0,181.2745946406711,100.33951579147381,149.6250943165474,154.17294126144935,5.02338991816539,0.3147231822416822,1.7112809710631018,0.5535221880106722,1.0303948790256514,3
MT_298,971.0620705969953,265.7069299534168,1035.235294117646,1609.9926470588214,0.0,1129.1924163372996,707.4905610370041,958.7134461142122,1001.901473927696,6.879419661060447,0.2736250701809548,1.657970874600541,0.6265456130730995,1.0450478894794388,3
MT_299,497.3994898099887,138.50028630952352,498.1228956228957,866.0521885521889,0.0,572.7595609016862,371.7893951428503,493.6173855341739,506.84490126964096,6.211401943816998,0.27844878485489416,1.7411601517151285,0.6491194805484407,1.0267970818191139,3
MT_300,132.2200298546103,36.045848655685575,139.8730734360835,213.6530938349954,0.0,155.40092651822926,93.58213339027003,131.99049488030087,132.79326954305495,4.892002121085071,0.2726201617797252,1.615890405644479,0.6021980014212618,1.0060819879693776,3
MT_301,116.78148250945392,34.75205509117688,127.52913328477774,190.52757647487243,0.0,138.66136615200986,80.31211330857737,115.41882517257065,120.18457726484732,4.768831064544135,0.2975818714456279,1.6314877672885408,0.5791959919720822,1.0412908524432003,3
MT_302,127.63333039839182,38.146786665635844,130.132850241546,228.29457528180365,0.0,149.00107459674243,92.01759473497735,127.00812498383813,129.19471579567562,4.856965957059126,0.29887791502255856,1.78867507948323,0.6175632545495519,1.0172160689716114,0
MT_303,153.16801603687665,45.47350790890788,163.85395537525375,256.4122718052739,0.0,183.16757659411894,103.16477709376868,152.0810444238103,155.88261441430018,5.038043020917698,0.29688642653108094,1.674058734317959,0.5632261636026875,1.0249969334108897,3
MT_304,69.81910785190061,22.548064067693318,75.36446469248293,119.23974943052374,0.0,84.00670040103492,46.17124211372876,69.7111168382023,70.08880415954822,4.260128849201142,0.3229497129356743,1.7078380979183025,0.5496137379182503,1.0054177480479192,0
MT_305,73.0815137088442,21.422117951994245,76.49970708845927,124.15552870533111,0.0,84.72419411139981,53.67043046012378,72.22299080941134,75.26475921623343,4.305166023563886,0.2931263179095673,1.698863439136341,0.633472229370902,1.0421162008325984,0
MT_306,81.68649118900706,28.751758320806506,89.071574121243,153.0068772287317,0.0,99.8098728065592,51.478455982944205,80.85032756676301,83.77472273518424,4.415056241516633,0.35197686156590785,1.8730986760554578,0.5157651179965237,1.0361703519914978,0
MT_307,784.610984974321,268.44336565483445,872.2307692307693,1295.8333333333312,0.0,963.6435891326532,486.1996110058858,781.2078008609398,793.1100827991456,6.666461739852783,0.3421356154505841,1.6515615274748243,0.5045429777601382,1.0152357308423337,3
MT_308,113.12219337076651,40.10454261175034,125.18145161290325,222.15053763440858,0.0,137.6011917284445,72.31823075771271,112.78087631944264,113.97542416627707,4.737269746023609,0.354524058201949,1.9638102071464567,0.5255639474750554,1.0105916692607912,0
MT_309,223.66243562422835,53.70104545965204,234.767255216693,345.85874799357924,0.0,256.3608870281493,169.16068799029014,221.25618831146008,229.67178763710538,5.414598989533754,0.24009862411088134,1.5463425119416379,0.6598537060498573,1.0380354963606433,3
MT_310,606.6128922932061,177.17515357680483,622.634529147982,1097.230941704035,0.0,709.861814065353,434.51768789380134,599.6465479268857,624.0106116872197,6.409537988885592,0.29207284069795025,1.808782730397134,0.6121158698256716,1.0406306905930822,3
MT_311,130.44708369458579,36.66331908824489,141.977863330125,200.38437199230023,0.0,153.82732579334478,91.47691844895769,129.15143315040834,133.68283596507058,4.878604365266687,0.2810589185994766,1.536135197166276,0.5946727087040622,1.035085886027499,3
MT_312,385.6941554162013,151.0146423149806,416.3216145833335,837.6860677083326,0.0,481.8619738243091,225.4017273547127,385.1166464850539,387.1364238145617,5.957634084499037,0.39153986722101747,2.171891988058436,0.46777238072571437,1.0052445597859676,3
MT_313,239.45395954298738,78.19610992200222,255.75293350717078,381.4243807040417,0.0,289.96831706635925,155.25667657015512,238.63214996064184,241.50634336973056,5.482528634807832,0.3265600903223459,1.5928922850266947,0.5354263279058911,1.012044409309972,3
MT_314,1127.6978841600649,318.3803446027534,1154.494382022475,1866.5730337078626,0.0,1315.4919377939837,814.682934556586,1128.219938840787,1126.3941069756556,7.0288199323785046,0.28232769277262004,1.655206632356203,0.6192990659675036,0.9983816614242573,3
MT_315,89.21544530702462,23.877304614244917,92.6754624591948,143.28346028291625,0.0,103.12348841392227,66.0335323127238,88.98211302408542,89.79816837821907,4.5022006464121995,0.2676364149246781,1.606038547803437,0.6403344856249455,1.009170891032941,0
MT_316,346.6210006810056,113.44177440595124,346.46797153024875,682.6512455516012,0.0,403.40911678991165,251.9666228775591,346.1862172933697,347.7068269016902,5.8511128077946895,0.32727899033896535,1.969445661157117,0.6245932631285729,1.0043924324205766,3
MT_317,539.4715624216875,198.63039385339872,582.4471299093655,1000.5064954682761,0.0,664.9096555013039,330.3914684363219,537.5882667557153,544.1748971708207,6.292442022229238,0.3681943665015508,1.8546046661495121,0.4968967749735231,1.012252165272009,3
MT_318,175.68274107810402,60.25305206214305,185.33231083844575,345.20705521472394,0.0,213.75377314500133,112.22598111592444,175.53340999379466,176.05567990584527,5.174355700973521,0.34296509869290526,1.9649456369296823,0.5250245374127258,1.0029752733813826,3
MT_319,97.19775053778005,29.444938912344195,104.60868281157713,158.67542823390426,0.0,116.023136164118,65.81961571897928,97.09074228852533,97.46499249360109,4.586983308150802,0.3029384499131455,1.6325008658221944,0.5672972841632443,1.0038545401725143,0
MT_320,105.22281212048767,28.53244319130288,110.46265328874026,164.89548494983302,0.0,120.90882754815844,79.07737655657415,104.48860528025874,107.05641722408029,4.665538889135315,0.27116211688972935,1.567107606760593,0.6540247856164967,1.024574944714639,0
MT_321,113.40639142325854,34.87276661623373,122.070282658518,183.8593296409473,0.0,136.8927657583275,74.25932506730759,113.56252062045787,113.01647501671124,4.739756946469506,0.30750262929233263,1.6212429574829939,0.5424634328286694,0.9951915865139389,0
MT_322,96.52612136530688,35.73926981825261,105.70944036178625,179.7625777275296,0.0,117.83828878742185,60.996597071020986,96.22747148037146,97.27264407973385,4.5801202535609855,0.3702548658352002,1.8623203394240586,0.5176296475652431,1.0108613733133562,0
MT_323,1801.0402160071194,625.7444129004455,1880.396341463415,3262.1568597560986,0.0,2192.451137107226,1148.636865785854,1796.667281613215,1811.9611641418958,7.4966747553482875,0.3474350010980665,1.811262631811536,0.5239053409702623,1.0085123565170202,3
MT_324,338.04593969841017,95.13206431235824,353.9788732394365,562.8773987676054,0.0,392.1619663871662,247.84539799360104,336.75786889493895,341.2627623560373,5.82613561353362,0.28141755402551316,1.665091385563945,0.6319975237704151,1.0133772177087021,3
MT_325,316.70601375323025,95.82745456889697,308.27886710239625,543.0283224400871,0.0,360.92009646894786,243.01002282476838,318.0085578432508,313.4530455700799,5.761126470127575,0.30257540868109106,1.7146131797707826,0.673306968686922,0.9856748442217559,3
MT_326,256.17611592760466,87.40953181684127,269.76932668329175,462.0573566084789,0.0,308.2781622605387,169.3324747602796,255.76113067175646,257.2124983764547,5.549761126183745,0.34120873481217057,1.8036706384538594,0.5492846720823611,1.0056746607435603,3
MT_327,572.4413304187726,190.85758965910324,605.7475884244373,982.7733118971055,0.0,685.4759298289163,384.03536785945056,570.8878276205452,576.3210418341373,6.351655630410039,0.33340986435305375,1.7168105140312757,0.5602463128834246,1.0095171132673586,3
MT_328,1260.688949560133,460.22325455084285,1351.8518518518526,2253.7037037037044,0.0,1524.1681447947826,821.5220780748978,1257.9614567643764,1267.5005787037035,7.140206538521824,0.36505694054100335,1.787676243702526,0.5389970099365509,1.0075829921594204,3
MT_329,214.58902424335332,55.2083638764446,231.68382352941174,310.966911764706,0.0,248.8511848449172,157.48088760921365,214.0059386309268,216.04521982230392,5.373373929776805,0.25727486062421956,1.4491276912689584,0.6328315510293407,1.009529039750638,3
MT_330,100.01356682799702,39.031844654909435,106.459375,206.4421875,0.0,124.61988101620204,58.99978579229547,99.90282058133472,100.29014404296875,4.615254832850134,0.39026546087873903,2.064141630041274,0.4734379504843637,1.0038769017792613,0
MT_331,224.2527612310747,79.41264622491774,229.45601851851848,415.2199074074075,0.0,269.34461564256657,149.09370127673344,223.70559852083576,225.61924310378086,5.417223154930847,0.35412113655928606,1.8515709087026457,0.553542514245627,1.0085542539393546,3
MT_332,46.87161552606692,56.49683321220233,24.883585564610023,215.95896391152536,0.0,63.536231032668056,19.08026424879021,58.60182275515975,17.473212393797358,3.868522751029381,1.2053525470496538,4.6074562485873924,0.30030521067464194,0.298168360481164,0
MT_333,84.68118647579719,32.644319194645895,93.55670103092785,151.1011597938143,0.0,103.08336727385725,54.00758903593568,83.89277950874704,86.6561013854913,4.45063327380035,0.3854966693104767,1.7843531513752366,0.5239214164710184,1.0329386100155382,0
MT_334,81.14599124618418,48.757154344767336,88.780236747298,186.77753474009185,0.0,106.0368534337583,39.656762602522235,81.20964154466577,80.98655084454988,4.408498045315553,0.6008571413993132,2.3017466279507506,0.3739903399471637,0.997252780970336,0
MT_335,74.01791729811379,49.542217017532884,66.4443304258594,244.0995382247305,0.0,98.62005809654904,33.00994268406427,73.26459623124376,75.90494401011094,4.317726982313077,0.6693272674064108,3.2978434702933237,0.3347183116092309,1.0360383808046894,0
MT_336,163.7466664736372,70.20908420946893,157.72637795275602,326.0556102362196,0.0,196.26851516928372,109.53776015773418,164.09105357416382,162.88399624371635,5.1044089393304874,0.4287664685565231,1.9912197136331724,0.5581015094664653,0.9926439179309609,3
MT_337,130.33240158713565,51.399576721519736,139.91379310344826,216.17052801724122,0.0,159.36444222085382,81.9269271765405,136.68024228492965,114.4660253714606,4.877731526090463,0.3943729429663457,1.6586091317179168,0.5140853310436055,0.8374730325551324,0
MT_338,243.9393503266161,98.8619027207746,257.57575757575773,443.7229437229439,0.0,300.7897432462229,149.1785126927524,243.2573347149045,245.64776090199817,5.501010630211964,0.4052724520897574,1.8189887155924034,0.4959560991781415,1.0098266968666259,3
MT_339,3287.81189583405,1845.3558668293238,3393.4959349593473,8251.107723577232,0.0,4113.825826374801,1910.9740599730017,3235.92108583688,3417.7954431927797,8.098281652651455,0.5612717271188282,2.5096045515669774,0.4645247844660815,1.0562048152502503,3
MT_340,134.263755600971,83.63600443384244,142.12454212454224,337.9285714285706,0.0,175.48424070019814,65.55556388801956,133.37009039264467,136.50233645826867,4.907226617552926,0.6229231249360817,2.5169007432197827,0.3735695005474673,1.0234852943531019,0
MT_341,1048.483713104175,526.660783260157,1226.70025188917,1944.9275818639787,0.0,1329.188910583405,580.5914387459953,1047.1959817747852,1051.7094073311132,6.956053620421048,0.502307066533096,1.8549907251833753,0.4368012926944676,1.0043100007942913,3
MT_342,274.30646949648013,159.52075731585882,278.2984859408795,625.9093366979089,0.0,346.18234502985956,154.50046954777358,269.52096768718513,286.29388116143036,5.61788491167804,0.5815420678675794,2.2817883771715297,0.44629793316429234,1.0622322745271147,3
MT_343,153.31562766929267,127.81102789008463,126.99386503067475,520.5521472392641,0.0,212.46650686475775,54.720234190338985,152.91673945492693,154.3148201102215,5.039000035311776,0.8336463901078219,3.3952971474580678,0.2575475656014557,1.0091426914335937,0
MT_344,174.31435026496186,118.71504743417567,154.11355735805324,517.7628910776356,0.0,230.06764152645513,81.38221190217199,172.3932346496852,179.1266363436246,5.1665806497573605,0.6810399742954398,2.9702824844185183,0.35373165832839376,1.039058326836542,3
MT_345,2100.617267781584,860.3109880375632,2358.695652173915,3965.6340579710136,0.0,2541.7277325365903,1365.3541502802245,2082.82028495197,2145.19770429051,7.650462454830525,0.4095515147557573,1.8878422547104976,0.5371756098934617,1.029948531560654,3
MT_346,288.8678923833528,131.04496642158608,329.868154158215,635.7162778904593,0.0,348.8060849965277,188.96016885510528,285.1037282742151,298.2969108121039,5.669425275683374,0.45365014714469054,2.200716218885436,0.5417341370052217,1.0462749896502568,3
MT_347,2.4333974207367217,3.18401815420487,0.0,16.568483063328422,0.6014910336490026,2.2877064443197375,2.6762418102291914,2.4077058212192015,2.497753426025312,1.2335502726272651,1.3084607727714164,6.8087583370286024,1.1698310849992528,1.0373954450988812,1
MT_348,17.676687446411695,21.23323809693447,10.172939979654124,91.556459816887,0.46721740882530727,12.653536949547862,26.049504663645227,11.074078333645476,34.21585024512763,2.9272760855130526,1.2011993847439382,5.179500305102106,2.0586721468304217,3.0897216289283587,1
MT_349,193.42562431814338,120.36658327051279,175.427565392354,494.2838279678066,0.0,246.48312075872383,104.98696018129193,187.25214076962482,208.88985182280123,5.270049695675985,0.6222886831666571,2.5554204834857437,0.42593973818054526,1.1155538185502454,3
MT_350,650.532347330444,492.1842007924838,497.51243781094524,1716.41791044776,0.0,926.5319116859285,190.4836376954562,654.7443218079324,639.9815892289961,6.47932704587793,0.7565868096280939,2.638481992642665,0.2055877765645137,0.9774526607383187,3
MT_351,1647.1872191998568,954.6016966874614,1718.8888888888875,4183.533333333325,0.0,2115.1865291209974,867.1045435548391,1639.959501300003,1665.2922441933456,7.407431307900393,0.5795344207174141,2.539804376315819,0.40994235142739677,1.0154471697129042,3
MT_352,104.56018849312368,96.49990389979115,71.26781695423858,461.8426481620401,0.0,128.16591539083998,65.21308218645204,105.24742383439106,102.8387027901043,4.659281297282673,0.922912401568723,4.417002404527884,0.5088176283016392,0.9771136363469257,0
MT_353,524.5068704371296,186.03408110887096,553.2392559332907,849.1019884541375,0.0,578.8502592422112,433.92482203661183,523.8213069505747,526.2241682385493,6.264363264326935,0.3546837764145786,1.618857673986063,0.7496322366830281,1.00458715827367,3
MT_354,121.64912133353954,96.23243921606458,104.709418837675,355.961923847695,0.0,163.32258327099075,52.18588708852417,121.2175549294247,122.73017079356451,4.809327606663667,0.7910655683369652,2.9261361749613557,0.31952644176997275,1.012478437964172,0
MT_355,663.8455120402393,389.5991516372976,781.9634703196348,1407.5684931506826,0.0,832.8422226245748,382.15405785828966,655.5920856650356,684.5198788148493,6.499554700945629,0.5868822470021601,2.1203253564544826,0.4588552824152417,1.0441246673672435,3
MT_356,113.88259418143878,112.17884819044669,65.16472868217055,527.0215600775189,0.0,157.15362525552405,41.75645855983071,113.16626890723245,115.67694852297114,4.743910686707894,0.9850393657289602,4.627761754006463,0.26570469395720164,1.0221856690878455,0
MT_357,1883.1647372373748,1070.5711226059277,2034.0909090909074,4179.924242424242,0.0,2441.300944649591,952.8377542214189,1873.356485634467,1907.7338533641496,7.541239891460868,0.568495732609942,2.219627490667633,0.3902991773327607,1.018350675810927,3
MT_358,817.4458539042181,530.0934214362811,794.8564593301435,2358.579545454543,0.0,1019.4117875024293,480.7997894111225,789.3813854869379,887.7457617263176,6.707407241787585,0.6484752628198426,2.8853036630336453,0.4716443252757007,1.1246094306272605,3
MT_359,111.20409068416826,80.0577732543642,82.26495726495726,383.0288461538455,0.0,141.13325620728102,61.31678737804478,118.32391694518142,93.36932815040161,4.720319451284667,0.7199174559375017,3.4443769950686356,0.43446020223176457,0.7890993018990902,0
MT_360,519.4885258920397,305.16675318119474,488.48684210526324,1231.3596491228088,0.0,648.3180724164941,304.74953969168627,514.0660812170156,533.0714434501685,6.254767843416345,0.587436934786593,2.3703307465840027,0.47006176128203114,1.0369706396859577,3
MT_361,292.3439760077536,185.10063873043228,318.8793718772305,678.541220556745,0.0,397.20035501260725,117.56456296473579,289.98396489518643,298.25567051077314,5.681345899990587,0.6331604123558848,2.3210370420917386,0.29598301844713626,1.0285246645735389,3
MT_362,51040.832918597625,36979.80615336716,43750.0,152840.87499999988,0.0,65161.06827047066,27504.578183772166,50822.08198477587,51588.7916490113,10.840400828788402,0.7245141591850428,2.9944823826408364,0.4221014005692035,1.0150861520060166,3
MT_363,2532.9575395904376,1659.7993764966434,2344.93670886076,6515.437763713076,0.0,3331.070916204871,1202.6256243524078,2499.321127142566,2617.2148524100694,7.837537604462258,0.6552811659891504,2.5722648864630906,0.3610327282110962,1.0471702949714934,3
MT_364,3975.62272864653,2454.0080000654684,3482.9545454545478,9119.829545454526,0.0,5241.690379374011,1865.2832055102342,3974.3966988748493,3978.69386395737,8.288188177405527,0.6172638002621236,2.293937364026472,0.3558552808253514,1.0010812094003916,3
MT_365,87.31265208698213,60.69703227897512,89.3089960886571,259.63005215123803,0.0,114.74622714705657,41.58511321736852,87.55198215507238,86.71314378788884,4.48088338258885,0.695168728431483,2.9735670170334614,0.3624093848417342,0.9904188545967318,0
MT_366,12.46988982366528,9.317530525703685,8.923346986541825,42.276184903452325,0.0,12.314437654937885,12.729004615386065,13.659496491402008,9.489992330401034,2.6004568110024278,0.7472017143249978,3.390258582769118,1.0336642756593268,0.6947536747666924,0
MT_367,565.8081506395793,136.74988998077586,579.8946444249343,864.0353380158031,0.0,558.4194593366085,578.123959571237,589.1027930341163,507.4563875227551,6.340020887811191,0.24168949741940143,1.527081788709292,1.0352861805804106,0.8614054879880909,3
MT_368,126.38237481570631,66.54963022014088,125.62604340567574,292.153589315526,0.0,136.31374663769074,109.82830958636958,152.86314988847587,60.04952934740574,4.847193388321844,0.5265736227179529,2.3116638425643816,0.8057023171790577,0.392831924913864,0
MT_369,837.9864247262587,138.20513952954494,821.2976539589445,1270.8944281524928,0.0,869.5425040911075,785.387306945624,867.804698241544,763.2933342186903,6.7321945260338705,0.16492527062767048,1.5166050135019788,0.9032189849469902,0.8795680951828115,3
MT_370,17543.35021503944,4012.57815537844,17891.8918918919,25448.64864864866,0.0,17537.749500998005,17552.686291348742,18135.64264290443,16053.397048364155,9.772487251996035,0.2287235963431505,1.450615094734076,1.0008516931058555,0.8851849011147779,3
